YVIK-YtreVikna1.-G1-T4015A3 -0104;RRS.S2502.Gunit.M1 G1.AVL;YVIK-YtreVikna1.-G2-T4015A3 -0104;RRS.S2502.Gunit.M2 G1.AVL;YVIK-YtreVikna1.-G3-T4015A3 -0104;RRS.S2502.Gunit.M3 G1.AVL;YVIK-YtreVikna1.-G4-T4015A3 -0104;RRS.S2502.Gunit.M4 G1.AVL;YVIK-YtreVikna1.-G5-T4015A3 -0104;RRS.S2502.Gunit.M5 G1.AVL;YVIK-YtreVikna1.-G6-T4015A3 -0104;RRS.S2502.Gunit.M6 G1.AVL;YVIK-YtreVikna1.-G7-T4015A3 -0104;RRS.S2502.Gunit.M7 G1.AVL;YVIK-YtreVikna1.-G8-T4015A3 -0104;RRS.S2502.Gunit.M8 G1.AVL;YVIK-YtreVikna1.-G9-T4015A3 -0104;RRS.S2502.Gunit.M9 G1.AVL;YVIK-YtreVikna1-G10-T4015A3 -0104;RRS.S2502.Gunit.M10 G1.AVL;YVIK-YtreVikna1-G11-T4015A3 -0104;RRS.S2502.Gunit.M11 G1.AVL;YVIK-YtreVikna1-G12-T4015A3 -0104;RRS.S2502.Gunit.M12 G1.AVL;YVIK-YtreVikna1-G13-T4015A3 -0104;RRS.S2502.Gunit.M13 G1.AVL;YVIK-YtreVikna1-G14-T4015A3 -0104;RRS.S2502.Gunit.M14 G1.AVL;YVIK-YtreVikna1-G15-T4015A3 -0104;RRS.S2502.Gunit.M15 G1.AVL;YVIK-YtreVikna1-G16-T4015A3 -0104;RRS.S2502.Gunit.M16 G1.AVL;YVIK-YtreVikna1-G17-T4015A3 -0104;RRS.S2502.Gunit.M17 G1.AVL;YVIK-YtreVikna1-Sum-produksjon;DNMI_75410...........T0015A3-0120;/arome_windvel_6481_1056;DNMI_75220...........T0015A3-0120;/arome_windvel_6482_1114;DNMI_75550...........T0015A3-0120;/arome_windvel_6520_1098;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindretn-25km;/arome_windvel_6491_1087;/arome_airtemp_6491_1087;/arome_airtemp_6495_1081;/arome_airpress_6495_1081;/arome_winddir_6495_1081;/arome_windvel_6495_1081;/arome_airtemp_6495_1096;/arome_airpress_6495_1096;/arome_winddir_6495_1096;/arome_windvel_6495_1096;/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;/arome_windvel_6491_1087;/arome_windvel_6491_1087;/arome_airtemp_6486_1082;/arome_airpress_6486_1082;/arome_winddir_6486_1082;/arome_windvel_6486_1082;/arome_airtemp_6486_1093;/arome_airpress_6486_1093;/arome_winddir_6486_1093;/arome_windvel_6486_1093;Target
1.187099854;1;0.042;1;1.1394165040000002;1;1.353383301;1;1.269833252;1;1.0809165040000002;1;1.2355166020000001;1;1.362216553;1;1.201766602;1;1.0704831540000002;1;1.158800049;1;1.09418335;1;0.333916626;1;1.191149902;1;1.0970500490000001;1;1.211283203;1;1.023099976;1;18.05211548;9.2;8.857268216;3.7;4.76768485;10.9;11.30712624;6.5;6.6;6.7;321;5.136306412;9.48428;10.238669999999999;1009.4269;330.4517283;5.251842277;9.9003;1008.8769;327.7731105;6.517714286;9.48428;1005.4119;329.4278686;5.410642814;5.136306412;4.874797726000001;9.8959;1006.8169;332.8223066;5.385005494;9.7079;1007.4819;328.4100977;3.791220893;22.35821545
1.3810166019999999;1;0.042;1;1.368;1;1.657949951;1;1.503449951;1;1.287833252;1;1.8437165530000001;1;1.733483154;1;1.7597666019999998;1;1.144516602;1;1.4985;1;1.51181665;1;0.683866577;1;1.543733154;1;1.4435832519999998;1;1.597349854;1;1.4759665530000001;1;23.47654871;10.7;9.136449413;4.9;4.317990074;11.7;11.51655747;6.6;6.7;6.7;321;4.874797726000001;9.8744;10.726460000000001;1009.42625;326.7666528;5.118799858;10.3827;1008.89625;325.91049669999995;6.113345824;9.8744;1005.44125;325.64187119999997;5.136306412;4.874797726000001;4.729136621;10.2499;1006.86625;325.9329415;5.015958393;10.144919999999999;1007.53625;323.5230064;3.5977378310000003;14.28089966
1.3824665530000002;1;0.042;1;1.422283203;1;1.748533203;1;1.42506665;1;1.546366699;1;1.5966499019999998;1;1.9735998540000002;1;1.248966553;1;0.874966675;1;1.495416504;1;1.4455;1;0.9497666020000001;1;1.3416499020000001;1;1.252116699;1;1.396483154;1;1.216383301;1;22.35821545;9.7;8.882740143;5.9;4.191437758999999;10.5;10.11444499;6.7;6.7;6.8;322;4.729136621;10.07656;10.7006;1009.3431;322.9572816;4.8134527160000005;10.53555;1008.8081;321.6839863;5.9385642260000004;10.07656;1005.3581;322.09990849999997;4.874797726000001;4.729136621;4.396384679;10.43936;1006.7731;324.3183759;4.931971947;10.30654;1007.4531;321.198454;3.443805704;13.2925661
0.888216675;1;0.042;1;0.9700166020000001;1;0.7724499509999999;1;1.1711166990000001;1;0.933849976;1;1.013033325;1;0.99025;1;0.562866577;1;0.85618335;1;0.6919000240000001;1;0.962883301;1;0.608466675;1;1.054466553;1;0.8426500240000001;1;0.973516602;1;0.947033325;1;14.28089966;9.2;8.415575742;6.2;3.837202744;8.5;9.617857264;6.7;6.8;6.7;322;4.396384679;9.73892;10.64663;1009.67;325.1837517;4.7023931580000005;9.94106;1009.175;326.02803639999996;5.737960694;9.73892;1005.69;324.81229410000003;4.729136621;4.396384679;5.067965818999999;10.08315;1007.09;323.86802489999997;4.470446698;9.56948;1007.77;321.51540489999996;2.732489198;9.180199677000001
0.7646333009999999;1;0.042;1;0.958299927;1;0.571599976;1;1.010549927;1;1.189616699;1;0.9695999759999999;1;1.26593335;1;0.0;1;1.153050049;1;0.447950012;1;0.812516602;1;0.574299927;1;0.915366577;1;0.798266602;1;0.9367666020000001;1;0.882116577;1;13.2925661;8.6;7.755854715;4.7;4.137361642;9.7;8.669137709;6.8;6.7;6.6;316;5.067965818999999;10.07705;10.75918;1010.31125;322.35665950000003;4.864596322;10.17324;1009.83625;322.0802314;5.849021721000001;10.07705;1006.30625;322.3313874;4.396384679;5.067965818999999;4.709060531;10.43887;1007.68625;323.0440684;5.29511611;10.35195;1008.35625;321.8757785;3.994602455;5.6743331910000006
0.67306665;1;0.042;1;0.697216675;1;0.56468335;1;0.6782332759999999;1;0.6956999509999999;1;0.661016602;1;0.899083252;1;0.21064999399999998;1;0.55425;1;0.426483337;1;0.53225;1;0.337516663;1;0.68356665;1;0.484466675;1;0.483783325;1;0.556233276;1;9.180199677000001;8.8;8.65699498;6.0;3.294080979;7.8;8.987309329;6.7;6.6;6.5;310;4.709060531;10.5192;10.86685;1010.5244;328.97036030000004;4.331313746;10.24966;1010.0744;327.72851760000003;5.292763395;10.5192;1006.5044;324.0594515;5.067965818999999;4.709060531;5.019111455;10.89858;1007.8894;314.66891400000003;5.044696503;10.52358;1008.5694;319.7810117;3.602190895;5.930599731
0.381216675;1;0.042;1;0.40625;1;0.345216675;1;0.42864996299999997;1;0.355116638;1;0.418;1;0.53881665;1;0.329283325;1;0.305166626;1;0.303483337;1;0.3735;1;0.16031665;1;0.304;1;0.314599976;1;0.36200000000000004;1;0.306716675;1;5.6743331910000006;9.7;8.612511195;4.5;2.895891368;7.5;8.604981444;6.6;6.5;6.0;304;5.019111455;11.0209;11.3998;1010.6769;305.36805739999994;4.7130152380000006;10.71523;1010.2119;315.1462759;4.33377754;11.0209;1006.6869;306.8455027;4.709060531;5.019111455;5.051615841;11.51895;1008.0969;308.0519886;5.36859338;11.0077;1008.7769;308.5875368;3.919798045;10.05501642
0.36779998799999997;1;0.042;1;0.331916626;1;0.41159997600000003;1;0.43831665;1;0.356266663;1;0.4055;1;0.496683289;1;0.283533325;1;0.297649963;1;0.38313330100000004;1;0.44070001200000003;1;0.18425;1;0.434216675;1;0.38284997600000004;1;0.417533325;1;0.256649963;1;5.930599731;8.4;7.640437265;4.3;3.9863663380000003;7.2;8.482383176;6.5;6.0;5.4;300;5.051615841;11.38857;11.6161;1010.77125;297.6889046;4.761984722;11.088280000000001;1010.25625;297.0243057;5.250377475;11.38857;1006.79125;298.5263129;5.019111455;5.051615841;5.17000573;11.775780000000001;1008.23125;299.6518891;5.217818299;11.54824;1008.89625;299.462822;4.033171107;6.659799682999999
0.695716675;1;0.042;1;0.595716675;1;0.540833252;1;0.76393335;1;0.7754832759999999;1;0.787949951;1;0.85143335;1;0.722233276;1;0.808283325;1;0.23926666300000002;1;0.57706665;1;0.41625;1;0.628783325;1;0.5379999999999999;1;0.514;1;0.55806665;1;10.05501642;7.0;7.630843292000001;3.7;2.827033951;8.7;7.021221872999999;6.0;5.4;5.1;295;5.17000573;10.46353;10.7228;1011.0756;303.0568479;4.836378239;10.40005;1010.5556;302.1386349;5.935741884;10.46353;1007.0756;297.72450150000003;5.051615841;5.17000573;4.376149759;11.0768;1008.5106;298.7850075;5.124752818999999;10.8776;1009.1806;296.25439730000005;4.0243314869999995;6.91296637
0.407916626;1;0.042;1;0.46826666299999997;1;0.36495001200000005;1;0.428033325;1;0.532616577;1;0.530216675;1;0.583883301;1;0.456516663;1;0.545716675;1;0.25881665;1;0.38554998799999995;1;0.29818328899999996;1;0.41931665;1;0.292433289;1;0.319966675;1;0.32541662600000004;1;6.659799682999999;7.0;7.218799918999999;4.9;4.231171942;10.4;5.80208966;5.4;5.1;4.8;299;4.376149759;10.4396;10.8063;1010.80375;297.9254389;4.256086088;10.58413;1010.28875;298.2161373;4.613393564;10.4396;1006.80375;299.0151878;5.17000573;4.376149759;4.344010048;10.6432;1008.23875;299.165164;4.436767475;10.5934;1008.93375;298.11679530000004;3.183003152;8.249932831
0.3705;1;0.042;1;0.42673333700000005;1;0.41329998799999995;1;0.468950012;1;0.509633301;1;0.600266602;1;0.5983665770000001;1;0.491200012;1;0.598099976;1;0.17504998800000002;1;0.319266663;1;0.317383301;1;0.459016663;1;0.457283325;1;0.34479998799999995;1;0.321116638;1;6.91296637;7.6;7.196373935;4.7;4.442124456;9.9;4.282757698999999;5.1;4.8;4.5;294;4.344010048;10.388819999999999;10.76724;1011.32875;297.87617489999997;4.264730462;10.63687;1010.84875;295.3791147;4.632989789;10.388819999999999;1007.33375;297.18682939999997;4.376149759;4.344010048;3.951591431;10.61;1008.73375;297.30274310000004;4.373814621;10.57388;1009.44375;295.1533899;3.094548019;6.9999663089999995
0.49911663799999995;1;0.042;1;0.47688330100000004;1;0.5245;1;0.466933289;1;0.5967999270000001;1;0.7502332759999999;1;0.742916626;1;0.634333252;1;0.576133301;1;0.238350006;1;0.403716675;1;0.517366577;1;0.572966675;1;0.4255;1;0.328333313;1;0.453849976;1;8.249932831;7.5;7.43621023;3.7;3.3461132439999997;9.7;8.087537311;4.8;4.5;4.2;290;3.951591431;10.47964;10.79458;1011.11125;296.547147;3.9416457460000003;10.646139999999999;1010.64625;291.0869;4.205642397;10.47964;1007.12625;296.1197537;4.344010048;3.951591431;3.6363831739999997;10.62368;1008.54125;295.7797892;3.977612896;10.45327;1009.25625;292.8307752;2.597221227;8.603449646
0.381149963;1;0.042;1;0.355433289;1;0.518400024;1;0.46931665;1;0.51825;1;0.588699951;1;0.589133301;1;0.544483276;1;0.517633301;1;0.19881665;1;0.408399963;1;0.38011663799999995;1;0.431216675;1;0.38820001200000004;1;0.28261663800000003;1;0.386099976;1;6.9999663089999995;8.2;7.432831719;4.3;3.1947760869999997;9.5;8.48969271;4.5;4.2;4.3;285;3.6363831739999997;10.46914;10.75137;1011.275;293.5163276;3.5830618660000004;10.643460000000001;1010.82;289.7043565;4.002768462;10.46914;1007.295;294.3532443;3.951591431;3.6363831739999997;3.359128842;10.60342;1008.71;294.2302213;3.482398582;10.40615;1009.435;292.1862485;2.330060804;9.543433014
0.508766663;1;0.042;1;0.579733276;1;0.655483276;1;0.591166626;1;0.6273833010000001;1;0.600716675;1;0.784333252;1;0.529966675;1;0.619;1;0.221016663;1;0.546166626;1;0.52075;1;0.5306333010000001;1;0.38356665;1;0.352200012;1;0.51056665;1;8.603449646;8.1;6.640712955;4.3;2.527013551;9.7;8.287935426;4.2;4.3;4.5;283;3.359128842;10.4247;10.74697;1011.31375;287.05513179999997;3.437313804;10.62588;1010.86375;281.88842939999995;3.5877146;10.4247;1007.34875;287.8580265;3.6363831739999997;3.359128842;3.2037306560000003;10.3168;1008.78375;286.7602379;2.921996553;10.23184;1009.50875;281.8200876;1.756003032;5.828299744
0.5601165770000001;1;0.042;1;0.664216675;1;0.769166626;1;0.704099976;1;0.79125;1;0.742466675;1;0.7619832759999999;1;0.765699951;1;0.78781665;1;0.23889999399999998;1;0.459966675;1;0.525783325;1;0.402799988;1;0.496216675;1;0.351183289;1;0.479766663;1;9.543433014;7.4;6.009974959;3.7;2.466225078;8.4;7.882653437999999;4.3;4.5;4.6;281;3.2037306560000003;10.44497;10.82046;1011.3131;282.8798166;3.3299171569999997;10.69106;1010.8481;275.7972542;3.418404155;10.44497;1007.3431;283.3066288;3.359128842;3.2037306560000003;2.915464014;10.22134;1008.7831;279.3668667;2.562529932;10.091460000000001;1009.4981;266.6854316;1.476633189;5.008266556000001
0.191233337;1;0.042;1;0.34508331299999995;1;0.49275;1;0.423333313;1;0.521516602;1;0.503216675;1;0.546049927;1;0.371200012;1;0.35366662600000004;1;0.193216644;1;0.190983337;1;0.372533325;1;0.36225;1;0.34825;1;0.19435000600000002;1;0.376666626;1;5.828299744;5.6;5.834813975;3.2;2.176709651;10.9;7.58195628;4.5;4.6;4.8;279;2.915464014;10.68496;11.05605;1011.7575;275.2954256;3.11294674;10.9042;1011.3325;272.1700749;3.1771347469999998;10.68496;1007.8225;276.1858559;3.2037306560000003;2.915464014;2.43456028;10.68496;1009.2625;272.615951;2.78566924;10.42568;1009.9925;269.13262430000003;1.568102282;6.52099971
0.07709999099999999;1;0.042;1;0.29388330100000004;1;0.43045001200000005;1;0.387450012;1;0.46654998799999997;1;0.397883301;1;0.3245;1;0.23454998800000001;1;0.380466675;1;0.230533325;1;0.18406665;1;0.23310000600000003;1;0.28583331300000003;1;0.23761666899999997;1;0.391;1;0.411283325;1;5.008266556000001;6.7;5.490429425;3.2;2.30177057;9.5;7.309206923;4.6;4.8;5.0;267;2.43456028;10.56973;11.19863;1011.9281;253.9685484;3.6953211360000005;10.92666;1011.4931;245.8658057;2.9843467919999997;10.56973;1007.9881;246.6519495;2.915464014;2.43456028;2.9804185060000004;10.65908;1009.4281;253.4128156;2.8906512560000004;10.3959;1010.1581;250.89571740000002;1.8156725619999998;4.726283112
0.076449997;1;0.042;1;0.360766663;1;0.568400024;1;0.566416626;1;0.568366577;1;0.6302666020000001;1;0.480766663;1;0.30670001199999997;1;0.5795;1;0.336099976;1;0.224699982;1;0.23851666300000002;1;0.26675;1;0.31956665;1;0.460416626;1;0.49531665;1;6.52099971;5.7;5.848590346;2.2;2.6026626790000003;9.4;7.473408481;4.8;5.0;5.2;256;2.9804185060000004;10.69277;11.33975;1011.8494;259.9785445;4.092015276000001;11.1298;1011.3794;250.4755582;4.031411782;10.69277;1007.9144;251.77154359999997;2.43456028;2.9804185060000004;3.4496874330000002;10.77773;1009.3544;254.97950930000005;3.252526824;10.6078;1010.0744;252.70027510000003;2.381454287;2.5884499130000003
0.040999999999999995;1;0.042;1;0.25146664399999996;1;0.424216675;1;0.37406665;1;0.44213330100000003;1;0.41059997600000003;1;0.370666626;1;0.22306665;1;0.465133301;1;0.236166656;1;0.15006665;1;0.13923333699999998;1;0.196899994;1;0.22706665;1;0.34201666299999994;1;0.39048333700000004;1;4.726283112;6.3;5.850179927999999;3.6;2.912487006;8.4;7.225595187000001;5.0;5.2;5.5;244;3.4496874330000002;11.083639999999999;11.6022;1011.8856;259.7147498;4.355479041000001;11.333639999999999;1011.4556;250.9609703;3.4167340360000003;11.083639999999999;1007.9556;257.3211514;2.9804185060000004;3.4496874330000002;3.578658335;11.18618;1009.3906;259.59956459999995;3.845250079;10.91323;1010.1056;254.51608849999997;2.404499516;4.240033081
0.050849998;1;0.042;1;0.13699999999999998;1;0.207;1;0.184799988;1;0.21314999399999998;1;0.271;1;0.100199997;1;0.179;1;0.195699982;1;0.11221666;1;0.10464999400000001;1;0.094699997;1;0.09980000300000001;1;0.166716644;1;0.235;1;0.19466665600000002;1;2.5884499130000003;6.9;6.9507239620000005;3.6;3.9357644080000003;5.9;5.062493036;5.2;5.5;5.7;241;3.578658335;11.40957;11.79434;1011.735;251.5748568;4.315454924;11.66885;1011.32;250.44866119999998;3.972187649;11.40957;1007.785;247.68028430000004;3.4496874330000002;3.578658335;4.147903607;11.435939999999999;1009.245;249.40951260000003;3.9214008739999997;11.2792;1009.99;249.7229585;2.82548735;5.800916472999999
0.268;1;0.042;1;0.178916656;1;0.231866669;1;0.323950012;1;0.24931665;1;0.461349976;1;0.16498333699999998;1;0.323183289;1;0.272416626;1;0.28009997600000003;1;0.186333313;1;0.129266663;1;0.18706665;1;0.301866638;1;0.300116638;1;0.339299988;1;4.240033081;6.4;7.324753264;3.0;4.0904665069999995;7.5;3.223385008;5.5;5.7;6.6;238;4.147903607;11.87197;12.11416;1011.8069;244.48986680000002;4.821411605;12.051169999999999;1011.3869;243.6521078;4.465126559;11.87197;1007.8619;243.82255010000003;3.578658335;4.147903607;4.58442641;11.96572;1009.2669;241.50313250000002;5.062363803999999;11.9213;1010.0119;241.45747360000001;4.027922477;5.590083068999999
0.400133301;1;0.042;1;0.36429998799999996;1;0.253649994;1;0.33726666299999997;1;0.23316665600000003;1;0.420616638;1;0.21421664399999998;1;0.274833313;1;0.136283325;1;0.506433289;1;0.384016663;1;0.389450012;1;0.421716675;1;0.42075;1;0.507883301;1;0.494200012;1;5.800916472999999;7.1;7.046441463;4.4;4.519471779;8.9;3.957821575;5.7;6.6;6.3;242;4.58442641;12.18862;12.4225;1012.0725;242.8605574;5.194980581;12.4357;1011.6425;244.8297148;4.9655960189999995;12.18862;1008.1375;244.7082038;4.147903607;4.58442641;4.479546573;12.125630000000001;1009.6025;243.55303659999998;5.245173058;12.21987;1010.3375;243.50271899999998;4.33960107;4.850249725
0.35209997600000004;1;0.042;1;0.30956665;1;0.314399963;1;0.319116638;1;0.28511663800000003;1;0.380649963;1;0.192233337;1;0.361916626;1;0.169083313;1;0.430483337;1;0.460950012;1;0.393383301;1;0.42195001200000004;1;0.31641662600000003;1;0.42073333700000004;1;0.419983337;1;5.590083068999999;7.1;7.492464847000001;4.0;4.806246054;10.2;5.77621235;6.6;6.3;5.9;235;4.479546573;12.6669;12.6625;1012.03375;239.98216910000002;5.099357561000001;12.838280000000001;1011.61375;242.15567169999997;4.884744282;12.6669;1008.07375;242.6377517;4.58442641;4.479546573;4.0428162180000005;12.933;1009.51875;240.57849339999999;5.10670934;12.91934;1010.26875;238.6852224;4.178359755;5.3689165039999995
0.244799988;1;0.042;1;0.257283325;1;0.301349976;1;0.353183289;1;0.25458331300000003;1;0.353049988;1;0.15119998199999998;1;0.20066665600000003;1;0.192116669;1;0.38299999999999995;1;0.34600000000000003;1;0.35714996299999996;1;0.36258331299999996;1;0.32656665;1;0.328366638;1;0.396349976;1;4.850249725;6.0;7.596075121;4.3;5.151712545;9.1;8.73763676;6.3;5.9;5.6;229;4.0428162180000005;13.17593;13.1984;1012.5306;236.1395576;4.568128217;13.2892;1012.1106;242.48222400000003;4.431967066;13.17593;1008.5606;239.729605;4.479546573;4.0428162180000005;4.107609836;13.3434;1010.0156;233.92065350000001;4.613829937;13.2848;1010.7606;232.2676199;3.8351143060000004;6.2024998170000005
0.17929998800000002;1;0.042;1;0.256149963;1;0.43406665;1;0.352116638;1;0.313950012;1;0.33425;1;0.131333313;1;0.149;1;0.28876666300000003;1;0.382583313;1;0.445716675;1;0.40629998799999995;1;0.43129998799999997;1;0.412483337;1;0.35245001200000003;1;0.457149963;1;5.3689165039999995;6.5;7.181002112000001;5.7;4.890771377;9.1;9.40682173;5.9;5.6;5.3;222;4.107609836;14.279929999999998;13.8444;1012.93375;235.4737701;4.4740425130000006;13.97134;1012.44875;240.266727;4.309546717;14.279929999999998;1008.91875;231.8774734;4.0428162180000005;4.107609836;3.8276758560000004;13.976220000000001;1010.41875;224.657815;4.70514231;13.8942;1011.16375;221.54821370000002;3.9246243510000003;4.092933167
0.357633301;1;0.042;1;0.408833313;1;0.47656665;1;0.33936663799999994;1;0.382866638;1;0.240533325;1;0.337866638;1;0.28526666300000003;1;0.50131665;1;0.377783325;1;0.40620001200000005;1;0.42325;1;0.452733337;1;0.362216675;1;0.40098333700000005;1;0.40708331299999995;1;6.2024998170000005;6.8;6.12428463;5.4;4.3708176839999995;8.3;8.734580679;5.6;5.3;5.0;219;3.8276758560000004;14.98257;14.48306;1013.18875;235.9408128;4.297791374;14.98257;1012.69375;242.1583879;4.253619951;14.98257;1009.14875;233.70323080000003;4.107609836;3.8276758560000004;3.415734258;14.63735;1010.62375;225.48001630000002;4.142479219;14.696439999999999;1011.37375;221.58105869999997;3.447578005;4.091499817
0.19899999999999998;1;0.042;1;0.319;1;0.262099976;1;0.279299988;1;0.28361663800000003;1;0.168866669;1;0.200799988;1;0.251333313;1;0.322533325;1;0.268483337;1;0.24368331899999998;1;0.263983337;1;0.2925;1;0.256599976;1;0.224083313;1;0.215049988;1;4.092933167;5.4;5.980414393999999;4.0;3.8883395519999997;7.3;8.648828615;5.3;5.0;4.7;216;3.415734258;15.99722;15.28335;1012.80875;235.11794759999998;3.373307609;15.969870000000002;1012.32375;242.74146519999996;3.60013315;15.99722;1008.75375;227.2788224;3.8276758560000004;3.415734258;4.714787278999999;15.319970000000001;1010.19875;219.6120353;3.495458657;15.49722;1010.96375;217.06694950000002;2.9360048639999996;3.8770665280000003
0.21144998199999998;1;0.042;1;0.298383301;1;0.267116638;1;0.20675;1;0.245083313;1;0.20425;1;0.19675;1;0.320899963;1;0.31708331300000003;1;0.218049988;1;0.262966675;1;0.275583313;1;0.239633331;1;0.274983337;1;0.23981665;1;0.270700012;1;4.091499817;5.0;4.896154615;3.2;3.387205976;8.3;8.194423825;5.0;4.7;4.8;213;4.714787278999999;16.4191;16.14126;1012.65375;213.4072063;4.7079370560000005;16.9064;1012.16375;210.85339080000003;4.612640163;16.4191;1008.67875;208.3871532;3.415734258;4.714787278999999;5.352339648;15.70425;1010.18875;208.11160990000002;4.227642321;15.845360000000001;1010.92375;206.77424340000002;3.021615488;3.038166595
0.185583313;1;0.042;1;0.20883331300000002;1;0.2855;1;0.21468331899999998;1;0.269383301;1;0.164850006;1;0.1835;1;0.22060000600000002;1;0.263200012;1;0.228;1;0.24775;1;0.298266663;1;0.223933319;1;0.314033325;1;0.22381665;1;0.303133301;1;3.8770665280000003;2.4;3.5345833110000004;3.2;2.864394191;7.7;6.58131284;4.7;4.8;4.9;213;5.352339648;16.45425;16.0353;1012.5531;220.312856;5.2800873269999995;17.08315;1012.0331;219.53993190000003;5.194849018;16.45425;1008.5481;217.6780622;4.714787278999999;5.352339648;5.0228539130000005;15.7892;1010.0181;218.3777726;5.477825033999999;15.9943;1010.7781;216.91887880000002;4.346437488;6.066983124
0.148100006;1;0.042;1;0.170699982;1;0.191733337;1;0.14800000000000002;1;0.223;1;0.132516663;1;0.16991665600000003;1;0.190966644;1;0.246483337;1;0.16863333100000003;1;0.170766663;1;0.223649994;1;0.20804998800000002;1;0.1705;1;0.22291665600000002;1;0.210233337;1;3.038166595;3.0;5.159461988;2.4;2.366324725;6.0;4.1120594960000005;4.8;4.9;5.0;212;5.0228539130000005;16.471829999999997;15.81216;1012.5625;229.73379959999997;5.0574976419999995;16.81802;1012.0325;232.0735098;5.158573836;16.471829999999997;1008.5575;226.27953109999999;5.352339648;5.0228539130000005;4.291397466;15.81655;1010.0425;225.41348340000002;5.351470722;16.062160000000002;1010.7875;225.41383080000003;4.390913181;6.631983124
0.308166626;1;0.042;1;0.501116638;1;0.507966675;1;0.406349976;1;0.47559997600000004;1;0.33976666299999997;1;0.313783325;1;0.191216644;1;0.53906665;1;0.34923333700000003;1;0.367099976;1;0.459733337;1;0.388383301;1;0.303483337;1;0.25631665;1;0.317700012;1;6.066983124;4.9;7.575824042000001;3.1;3.684904458;5.1;5.811698941;4.9;5.0;3.8;212;4.291397466;16.40566;15.6747;1012.5656;229.14808849999997;4.492005475;16.6332;1012.0856;233.7269972;4.562756516;16.40566;1008.5706;225.17558590000002;5.0228539130000005;4.291397466;3.551046747;15.760639999999999;1010.0356;221.7797422;4.566169318;15.9379;1010.8106;221.40469669999996;3.8646375589999997;3.353416443
0.355466675;1;0.042;1;0.4715;1;0.46361663799999997;1;0.416633301;1;0.456283325;1;0.35045001200000003;1;0.296166626;1;0.229199982;1;0.574533325;1;0.41866662600000004;1;0.43206665;1;0.435599976;1;0.46701666299999994;1;0.393799988;1;0.360483337;1;0.4685;1;6.631983124;4.6;7.141460363999999;3.7;4.368862836;6.2;7.656265143;5.0;3.8;2.6;191;3.551046747;16.29678;15.8661;1012.12;220.5792679;3.495227463;16.6459;1011.655;228.92819590000002;3.7633236039999995;16.29678;1008.14;218.9762997;4.291397466;3.551046747;2.383927689;15.711820000000001;1009.59;215.5459609;3.670720921;15.98867;1010.33;217.93310830000001;3.028953967;1.610333298
0.135166656;1;0.042;1;0.21293331899999998;1;0.281649963;1;0.224616669;1;0.20658331300000002;1;0.136449982;1;0.177033325;1;0.141183319;1;0.292933289;1;0.247600006;1;0.20568331899999998;1;0.249333313;1;0.203449982;1;0.2125;1;0.16910000600000002;1;0.21519998199999998;1;3.353416443;4.9;5.593457076;4.3;4.221251787;7.0;7.433354298999999;3.8;2.6;3.1;169;2.383927689;16.1459;15.8788;1011.3744;209.7321922;2.597122948;16.51748;1010.9894;230.7235216;2.5072549840000002;16.1459;1007.3944;223.30862119999998;3.551046747;2.383927689;1.2281375970000001;15.6703;1008.7594;218.9046704;2.350255464;15.946679999999999;1009.5394;216.301116;1.90345715;1.135633324
0.052000000000000005;1;0.042;1;0.135;1;0.094099991;1;0.08825;1;0.1;1;0.106;1;0.055;1;0.102;1;0.113199997;1;0.107333328;1;0.07459999099999999;1;0.088566666;1;0.110449997;1;0.115;1;0.106;1;0.120833328;1;1.610333298;2.9;4.254907005;3.1;3.145966833;6.3;6.87200675;2.6;3.1;4.0;122;1.2281375970000001;16.38516;16.2494;1010.6794;180.23855519999998;1.079066053;16.8505;1010.2844;188.0357866;0.8599617079999999;16.38516;1006.6894;166.2273649;2.383927689;1.2281375970000001;2.33664589;15.8378;1008.0344;140.42715139999999;1.289034617;15.8876;1008.8394;136.8872897;1.248716385;1.376999962
0.052000000000000005;1;0.042;1;0.043766663;1;0.083;1;0.062;1;0.1;1;0.106;1;0.028999999999999998;1;0.102;1;0.039;1;0.055466667000000004;1;0.027000000000000003;1;0.084;1;0.08900000000000001;1;0.067399994;1;0.106;1;0.048;1;1.135633324;3.6;2.460844863;1.5;1.869528186;4.6;5.050062243;3.1;4.0;4.9;118;2.33664589;16.049220000000002;16.27432;1009.4269;98.15806083;1.8070458409999999;16.454;1009.0319;97.09712234;2.371873552;16.049220000000002;1005.4119;101.1959131;1.2281375970000001;2.33664589;2.884382819;15.684470000000001;1006.7069;89.39397048;2.208316329;16.0629;1007.4419;87.10091754;1.7651393830000002;5.468199707
